County,count,Level of school/Early Childhood Education,"Level of school/Primary (Lower Basic, Grade 1-6)","Level of school/Junior High (Upper Basic, Grades 7-9)","Level of school/Senior High (secondary, Grades 10-12)",Level of school/Alternative Learning program,Level of school/Technical and Vocational Education Education and Training
Bomi,Dewoin,4,4,0,0,0,0
Bomi,Klay,8,8,0,0,0,1
Bomi,Senji,32,34,12,6,0,1
Bomi,Suehn-Mecca,25,25,1,1,0,0
Bong,Fuamah,11,11,3,3,0,0
Bong,Gbarnga 1,28,32,17,6,0,1
Bong,Gbarnga 2,39,46,24,7,4,0
Bong,Kokoyah,42,47,12,2,7,0
Bong,Panta-Kpaai,49,47,14,4,2,0
Bong,Salala,31,34,12,4,0,0
Bong,Sanoyea,21,26,2,1,1,0
Bong,Suakoko,8,8,2,1,0,0
Bong,Zota,25,31,4,2,2,0
Gbarpolu,Belle,19,19,5,1,0,0
Gbarpolu,Bokomu,15,15,1,0,0,0
Gbarpolu,Bopolu,31,31,5,1,1,0
Gbarpolu,Gbarma,24,24,3,2,0,0
Gbarpolu,Gorwalali,20,20,1,0,0,0
Gbarpolu,Kongba,14,14,2,0,0,0
Grand Bassa,District 1,23,24,5,2,4,0
Grand Bassa,District 2,27,27,2,1,1,0
Grand Bassa,District 3A,34,34,4,3,3,0
Grand Bassa,District 3B,35,35,3,0,1,0
Grand Bassa,District 4,25,24,5,0,1,0
Grand Bassa,District 5,20,22,12,2,0,0
Grand Bassa,District 5B,4,4,1,0,0,0
Grand Cape Mount,Garwular,42,42,17,6,0,0
Grand Cape Mount,Gola Konneh,42,40,12,1,0,0
Grand Cape Mount,Porkpa,33,33,5,2,0,0
Grand Cape Mount,Tallah Tombay,17,17,5,3,0,0
Grand Cape Mount,Tewor,57,54,14,6,0,0
Grand Gedeh,Cavalla,37,38,13,4,1,0
Grand Gedeh,Gbarzon,14,15,4,0,0,0
Grand Gedeh,Konobo,34,33,2,1,0,0
Grand Gedeh,Putu,10,12,1,1,0,0
Grand Gedeh,Tchien,48,54,18,11,1,1
Grand Kru,Barclayville,20,20,8,3,0,0
Grand Kru,Buah,16,16,2,1,0,0
Grand Kru,Dorbor,13,12,3,0,0,0
Grand Kru,Grand Cess,7,5,2,1,0,0
Grand Kru,Jloh,9,9,3,0,0,0
Grand Kru,Sass Town,7,7,3,1,0,0
Grand Kru,Trehn,26,27,12,1,0,0
Grand Kru,Wedabo,16,19,5,0,0,0
Lofa,Foya,47,49,6,0,1,0
Lofa,Kolahun 1,23,21,8,1,3,0
Lofa,Kolahun 2,28,28,8,2,3,0
Lofa,Salayea,20,20,8,3,1,1
Lofa,Vahun,2,8,0,0,0,0
Lofa,Voinjama,27,28,7,3,0,0
Lofa,Zorzor,25,25,8,4,2,0
Margibi,Farmington,49,52,32,12,5,1
Margibi,Gibi,24,26,5,0,6,0
Margibi,Kakata 1,33,36,17,5,1,0
Margibi,Kakata 2,22,28,12,5,1,0
Margibi,Mama kaba,28,28,13,4,0,0
Margibi,Marshall,40,48,28,11,0,1
Maryland,Barrobo 1,4,20,1,0,0,0
Maryland,Barrobo 2,9,9,4,0,0,0
Maryland,Harper 2,3,3,1,0,0,0
Maryland,Karleway 1,5,5,2,1,0,0
Maryland,Karleway 2,1,1,0,0,0,0
Maryland,Sodoken,3,3,1,1,0,0
Montserrado 1,Greater Monorovia 1C,1,1,0,0,0,0
Montserrado 1,Greater Monorovia 2A,1,1,1,0,0,0
Montserrado 1,Greater Monrovia 1A,95,99,64,31,0,6
Montserrado 1,Greater Monrovia 1B,34,40,19,8,0,1
Montserrado 1,Greater Monrovia 1C,66,71,42,17,1,1
Montserrado 1,Greater Monrovia 1D,32,35,17,7,0,1
Montserrado 1,Greater Monrovia 1E,36,37,17,9,0,0
Montserrado 1,Greater Monrovia 2A,43,46,24,15,2,1
Montserrado 1,Greater Monrovia 2B,44,46,20,7,0,0
Montserrado 1,Greater Monrovia 2C,27,29,22,9,0,0
Montserrado 1,Greater Monrovia 2D,48,52,33,13,0,0
Montserrado 1,Paynesville 1,87,84,54,21,1,5
Montserrado 1,Paynesville 2,67,70,44,25,1,0
Montserrado 1,Paynesville 3,27,27,17,9,0,0
Montserrado 1,Paynesville 4,57,59,41,22,3,0
Montserrado 1,Paynesville 5,52,52,35,17,0,0
Montserrado 1,Paynesville 6,48,48,37,12,1,0
Montserrado 1,Todee,2,2,0,0,0,0
Montserrado 2,Careysburg,33,34,19,7,3,0
Montserrado 2,Left Bank 1A,90,92,57,18,3,1
Montserrado 2,Left Bank 1D,46,47,27,11,0,2
Montserrado 2,Left Bank 2A,117,128,75,34,2,2
Montserrado 2,Left bank  1C,47,52,32,14,0,0
Montserrado 2,Left bank 1B,60,62,27,8,0,0
Montserrado 2,Left bank 2B,91,93,57,32,1,0
Montserrado 2,Right Bank 1,51,53,40,22,1,1
Montserrado 2,Right Bank 2,44,48,29,16,0,0
Montserrado 2,Right Bank 3,57,57,36,19,2,1
Montserrado 2,Todee,26,26,8,5,2,0
Nimba,Bain- Garr 2,31,31,14,2,0,0
Nimba,Bain-Garr 1,36,39,27,11,0,1
Nimba,Buuyao,51,55,16,1,9,1
Nimba,Gbelay-Geh,48,53,17,5,0,0
Nimba,Saclepea 1,95,92,30,9,1,1
Nimba,Sanniquellie Mah,66,74,28,10,3,0
Nimba,Tappita 1,53,55,17,6,4,0
Nimba,Tappita 2,31,32,10,2,4,0
Nimba,Tuwah River,49,49,13,4,2,0
Nimba,Yarpea Mah,18,18,3,0,1,0
Nimba,Yarwein Mensonoh,32,32,5,1,0,0
Nimba,Zoe-Geh,49,48,12,2,0,0
River Gee,Chedepo,11,10,1,0,0,0
River Gee,Gbeapo,15,17,7,0,1,0
River Gee,Putupo,8,9,1,1,0,0
River Gee,Sarbo,12,9,1,0,0,0
River Gee,Tienpo,18,18,1,0,0,0
River Gee,Webbo,24,26,2,1,0,0
Rivercess,Central Rivercess 1,11,11,1,0,0,0
Rivercess,Central Rivercess 2,3,3,0,0,0,0
Rivercess,Morwah,6,6,2,0,0,0
Rivercess,Timobo,16,15,3,1,0,0
Rivercess,Yarnee,15,16,2,0,0,0
Sinoe,Butaw,13,13,2,0,0,0
Sinoe,Central Kpanyan,17,17,4,1,0,0
Sinoe,Greenville,17,20,14,6,0,1
Sinoe,Jeadea,20,20,6,0,0,0
Sinoe,Juarzon,21,21,3,1,0,0
Sinoe,Lower Kpanyan,25,24,5,2,0,0
Sinoe,Sanquin,14,13,1,0,0,0
Sinoe,Tarjuwon,13,13,4,1,0,0
Sinoe,Upper Kpanyan,24,23,3,0,0,0
